measured_on,ac_current__2685,ac_power_hw__2695,ac_voltage__2684,ambient_temp_f__2688,dc_current__2683,dc_power_hw__2694,dc_voltage__2682,inverter_error_code__2690,inverter_temp__2686,module_temp_f__2689,poa_irradiance__2679,power_factor_1000__2693,relative_humidity__2687,wind_direction__2692,wind_speed_mph__2691,system_id
2019-01-01 05:45:00,0.0,-200.0,281.0,,0.0,-200.0,4.0,0.0,22.0,,,0.0,,,,34
2019-01-01 05:45:01,,,,,,,,,,-0.4055541879999964,0.0,,29.188,351.63,2.79668224,34
2019-01-01 06:00:00,0.0,-200.0,281.0,,0.0,-200.0,6.0,0.0,22.0,-0.5388875319999968,,0.0,29.181,351.63,2.06219552,34
2019-01-01 06:15:00,0.0,-300.0,282.0,,0.0,-200.0,43.0,0.0,22.0,,,0.0,,,,34
2019-01-01 06:15:01,,,,,,,,,,-0.8499986679999977,0.0,,29.412,351.653,0.9361017599999998,34
2019-01-01 06:30:00,0.0,-200.0,282.0,,0.0,-200.0,290.0,0.0,22.0,-1.0166653479999963,0.0,0.0,29.644,351.653,1.0085222399999998,34
2019-01-01 06:45:00,3.0,-600.0,282.0,,1.0,400.0,296.0,0.0,24.0,-1.0611097959999969,0.879,0.1469999999999999,29.844,351.675,1.2266777599999998,34
2019-01-01 07:00:00,0.0,-200.0,282.0,,0.0,-200.0,441.0,0.0,25.0,-0.7944431079999994,5.273,0.0,29.694000000000003,351.653,1.3272617599999998,34
2019-01-01 07:15:00,4.0,2000.0,283.0,,9.0,3100.0,343.0,0.0,29.0,-0.8388875559999995,11.133,0.499,29.825,351.653,1.38850624,34
2019-01-01 07:30:00,8.0,6200.0,283.0,,19.0,7500.0,392.0,0.0,36.0,,,0.8509999999999999,,,,34
2019-01-01 07:30:01,,,,,,,,,,-0.7055542119999991,15.625,,29.156,351.653,1.810512,34
2019-01-01 07:45:00,12.0,10300.0,283.0,,28.0,12100.0,436.0,0.0,46.0,,,0.95,,,,34
2019-01-01 07:45:01,,,,,,,,,,-0.577776423999996,17.383,,28.975,351.63,1.2266777599999998,34
2019-01-01 08:00:00,19.0,17000.0,284.0,,45.0,18700.0,418.0,0.0,53.0,0.0722236280000032,20.508000000000003,0.984,28.25,351.653,2.279904,34
2019-01-01 08:15:00,29.0,25100.0,283.0,,64.0,27100.0,425.0,0.0,54.0,,,0.994,,,,34
2019-01-01 08:15:01,,,,,,,,,,2.16666824,148.63299999999998,,27.863000000000003,351.675,2.35545376,34
2019-01-01 08:30:00,39.0,34000.0,283.0,,84.0,36700.0,434.0,0.0,53.0,4.000001720000004,400.586,0.991,27.956,351.653,1.754632,34
2019-01-01 08:45:00,50.0,42900.0,284.0,,107.0,46000.0,429.0,0.0,54.0,5.127779587999999,448.4380000000001,0.996,27.256,351.653,2.33310176,34
2019-01-01 09:00:00,57.0,49100.0,284.0,,124.0,52900.0,427.0,0.0,54.0,5.461112948,506.641,0.997,26.481,351.653,1.72959776,34
2019-01-01 09:15:00,65.0,55800.0,284.0,,141.0,59900.0,424.0,0.0,52.0,,,0.999,,,,34
2019-01-01 09:15:01,,,,,,,,,,5.955557432000003,558.594,,25.5,351.63,2.16546176,34
2019-01-01 09:30:00,71.0,61200.0,284.0,,156.0,65400.0,417.0,0.0,55.0,7.3055575400000015,606.836,0.999,24.294,351.63,1.89142624,34
2019-01-01 09:45:00,77.0,65700.0,284.0,,170.0,70200.0,412.0,0.0,54.0,,,0.999,,,,34
2019-01-01 09:45:01,,,,,,,,,,8.183335387999998,649.609,,23.475,351.63,2.30762048,34
2019-01-01 10:00:00,81.0,69200.0,284.0,,180.0,74100.0,410.0,0.0,55.0,9.600002168000003,688.77,0.999,22.487,351.607,1.2655702400000002,34
2019-01-01 10:15:00,85.0,72600.0,285.0,,192.0,77300.0,400.0,0.0,55.0,11.544446768000004,722.461,0.999,21.725,351.607,1.3022275200000002,34
2019-01-01 10:30:00,88.0,75800.0,285.0,,201.0,80800.0,401.0,0.0,55.0,,,0.999,,,,34
2019-01-01 10:30:01,,,,,,,,,,12.683335748,750.977,,20.975,351.607,1.631696,34
2019-01-01 10:45:00,91.0,77900.0,285.0,,209.0,82700.0,394.0,0.0,56.0,,,0.999,,,,34
2019-01-01 10:45:01,,,,,,,,,,12.294446828000003,774.316,,20.581,351.585,2.168144,34
2019-01-01 11:00:00,92.0,79600.0,285.0,,211.0,84900.0,402.0,0.0,55.0,13.322224688000002,792.8710000000002,0.999,19.938,351.56300000000005,1.9137782400000003,34
2019-01-01 11:15:00,94.0,81200.0,285.0,,217.0,86600.0,399.0,0.0,55.0,13.527780260000004,808.105,0.999,19.369,351.56300000000005,1.6679062400000002,34
2019-01-01 11:30:00,96.0,82200.0,285.0,,221.0,87600.0,395.0,0.0,55.0,14.177780312000008,818.848,0.999,18.931,351.56300000000005,1.99201024,34
2019-01-01 11:45:00,96.0,82400.0,285.0,,219.0,88100.0,400.0,0.0,55.0,14.61111368,825.586,0.999,18.381,351.54,1.87488576,34
2019-01-01 12:00:00,95.0,82200.0,285.0,,220.0,87600.0,397.0,0.0,55.0,13.888891400000002,824.8049999999998,0.999,17.887999999999998,351.54,2.022856,34
2019-01-01 12:15:00,94.0,80700.0,285.0,,218.0,86100.0,394.0,0.0,55.0,,,0.999,,,,34
2019-01-01 12:15:01,,,,,,,,,,14.883335924000004,817.773,,17.744,351.51800000000003,1.46673824,34
2019-01-01 12:30:00,92.0,78900.0,285.0,,210.0,84500.0,401.0,0.0,54.0,,,0.999,,,,34
2019-01-01 12:30:01,,,,,,,,,,14.916669260000004,807.6169999999998,,17.125,351.51800000000003,1.810512,34
2019-01-01 12:45:00,89.0,76800.0,285.0,,209.0,81800.0,391.0,0.0,53.0,15.388891520000003,791.406,0.999,16.625,351.51800000000003,0.89139776,34
2019-01-01 13:00:00,86.0,74200.0,284.0,,201.0,79100.0,393.0,0.0,55.0,16.600002728000003,769.8239999999998,0.999,15.9,351.45,0.77650848,34
2019-01-01 13:15:00,84.0,71900.0,285.0,,194.0,76400.0,392.0,0.0,55.0,16.361113820000003,745.4099999999999,1.0,15.806,351.45,1.57045152,34
2019-01-01 13:30:00,80.0,68400.0,285.0,,183.0,73000.0,399.0,0.0,55.0,15.366669296,714.7460000000001,0.999,15.55,351.45,1.08675424,34
2019-01-01 13:45:00,75.0,64300.0,285.0,,170.0,68500.0,402.0,0.0,55.0,15.86111378,680.078,0.999,15.425,351.42800000000005,0.85786976,34
2019-01-01 14:00:00,69.0,59500.0,284.0,,155.0,63700.0,410.0,0.0,54.0,15.566669312000004,640.5269999999999,0.999,15.213,351.42800000000005,1.04786176,34
2019-01-01 14:15:00,64.0,54900.0,284.0,,143.0,58700.0,409.0,0.0,55.0,,,0.997,,,,34
2019-01-01 14:15:01,,,,,,,,,,14.422224776000004,597.754,,15.144,351.42800000000005,1.38850624,34
2019-01-01 14:30:00,57.0,49100.0,285.0,,128.0,52300.0,409.0,0.0,54.0,13.733335832000002,551.465,0.999,14.994000000000002,351.42800000000005,1.3187680000000002,34
2019-01-01 14:45:00,49.0,42300.0,285.0,,109.0,45400.0,417.0,0.0,54.0,,,0.999,,,,34
2019-01-01 14:45:01,,,,,,,,,,12.688891304000006,501.758,,14.887,351.42800000000005,1.27674624,34
2019-01-01 15:00:00,39.0,33800.0,284.0,,87.0,36300.0,413.0,0.0,53.0,11.500002320000004,447.852,0.995,14.630999999999998,351.42800000000005,1.3800124799999998,34
2019-01-01 15:15:00,29.0,25100.0,284.0,,66.0,27200.0,406.0,0.0,55.0,10.433335568000004,390.332,0.989,14.575,351.42800000000005,1.14263424,34
2019-01-01 15:30:00,18.0,16300.0,283.0,,45.0,17900.0,393.0,0.0,53.0,,,0.975,,,,34
2019-01-01 15:30:01,,,,,,,,,,9.655557728000003,329.98,,14.806,351.42800000000005,1.21281952,34
2019-01-01 15:45:00,11.0,9800.0,283.0,,28.0,11200.0,400.0,0.0,53.0,,,0.947,,,,34
2019-01-01 15:45:01,,,,,,,,,,9.011113232000003,268.262,,15.5,351.42800000000005,0.52795424,34
2019-01-01 16:00:00,7.0,5400.0,282.0,,16.0,6600.0,401.0,0.0,53.0,,,0.8499999999999999,,,,34
2019-01-01 16:00:01,,,,,,,,,,7.572224228000003,64.551,,15.544,351.45,0.16764,34
2019-01-01 16:15:00,4.0,1800.0,282.0,,7.0,2900.0,381.0,0.0,52.0,,,0.499,,,,34
2019-01-01 16:15:01,,,,,,,,,,5.894446316000003,15.625,,15.813,351.45,0.29906976,34
2019-01-01 16:30:00,3.0,0.0,282.0,,2.0,800.0,305.0,0.0,52.0,,,0.0,,,,34
2019-01-01 16:30:01,,,,,,,,,,4.938890684000004,10.449000000000002,,16.5,351.45,0.1564639999999999,34
2019-01-01 16:45:00,0.0,-200.0,281.0,,0.0,-200.0,399.0,0.0,51.0,,,0.0,,,,34
2019-01-01 16:45:01,,,,,,,,,,4.211112848000003,4.785,,16.756,351.472,0.0782319999999999,34
2019-01-01 17:00:00,3.0,-900.0,281.0,,0.0,100.0,293.0,0.0,50.0,,,0.239,,,,34
2019-01-01 17:00:01,,,,,,,,,,3.394446116000001,,,17.256,351.472,0.3075635199999999,34
2019-01-01 17:15:00,0.0,-200.0,282.0,,0.0,-200.0,43.0,0.0,46.0,,,0.0,,,,34
2019-01-01 17:15:01,,,,,,,,,,3.6888905840000024,0.0,,16.930999999999997,351.495,0.581152,34
2019-01-01 17:30:00,0.0,-200.0,281.0,,0.0,-200.0,8.0,0.0,44.0,3.5722239080000016,0.0,0.0,17.269000000000002,351.495,0.29594048,34
2019-01-01 17:45:00,0.0,-200.0,281.0,,0.0,-200.0,6.0,0.0,42.0,3.300001664,0.0,0.0,17.625,351.495,0.14797024,34
2019-01-01 18:00:00,0.0,-200.0,282.0,,0.0,0.0,5.0,0.0,40.0,2.9666683040000055,0.0,0.0,18.044,351.495,0.1899919999999999,34
2019-01-01 18:15:00,0.0,-300.0,282.0,,0.0,0.0,5.0,0.0,39.0,3.0222238640000008,0.0,0.0,19.044,351.51800000000003,0.0979017599999999,34
2019-01-01 18:30:00,0.0,-300.0,281.0,,0.0,0.0,5.0,0.0,38.0,,,0.0,,,,34
2019-01-01 18:30:01,,,,,,,,,,2.300001584000004,0.0,,22.175,351.51800000000003,0.1341119999999999,34
2019-01-01 18:45:00,0.0,-300.0,282.0,,0.0,0.0,5.0,0.0,38.0,1.7055570920000027,0.0,0.0,23.319000000000003,351.54,0.03933952,34
2019-01-01 19:00:00,0.0,-300.0,282.0,,0.0,0.0,6.0,0.0,37.0,0.7555570160000009,0.0,0.0,24.463,351.54,0.02816352,34
2019-01-01 19:15:00,0.0,-200.0,281.0,,0.0,-200.0,6.0,0.0,36.0,,,0.0,,,,34
2019-01-01 19:15:01,,,,,,,,,,0.1611125239999999,0.0,,24.781,351.54,0.022352,34
2019-01-01 19:30:00,0.0,-300.0,281.0,,0.0,-200.0,5.0,0.0,35.0,-0.2444430639999986,0.0,0.0,25.387,351.54,0.01966976,34
2019-01-01 19:45:00,0.0,-200.0,281.0,,0.0,-200.0,5.0,0.0,35.0,-0.322220847999997,0.0,0.0,25.95,351.54,0.0169875199999999,34
2019-01-01 20:00:00,0.0,-200.0,283.0,,0.0,-200.0,6.0,0.0,34.0,-0.7555542159999966,0.0,0.0,26.431,351.54,0.022352,34
2019-01-01 20:15:00,0.0,-200.0,282.0,,0.0,-200.0,6.0,0.0,34.0,,,0.0,,,,34
2019-01-01 20:15:01,,,,,,,,,,-1.0611097959999969,0.0,,26.994,351.54,0.0169875199999999,34
2019-01-01 20:30:00,0.0,-300.0,283.0,,0.0,0.0,6.0,0.0,33.0,,,0.0,,,,34
2019-01-01 20:30:01,,,,,,,,,,-1.1611098039999987,0.0,,27.512,351.56300000000005,0.0169875199999999,34
2019-01-01 20:45:00,0.0,-300.0,283.0,,0.0,-200.0,6.0,0.0,33.0,-3.172221075999998,0.0,0.0,29.488000000000003,351.585,0.0169875199999999,34
2019-01-01 21:00:00,0.0,-300.0,283.0,,0.0,-200.0,6.0,0.0,32.0,-3.522221103999998,0.0,0.0,30.019,351.585,0.0169875199999999,34
2019-01-01 21:15:00,0.0,-300.0,283.0,,0.0,-200.0,4.0,0.0,32.0,-4.977776775999999,0.0,0.0,32.2,351.585,0.0169875199999999,34
2019-01-01 21:30:00,0.0,-200.0,283.0,,0.0,-200.0,4.0,0.0,31.0,,,0.0,,,,34
2019-01-01 21:30:01,,,,,,,,,,-5.866665735999998,0.0,,33.806,351.607,0.0169875199999999,34
2019-01-01 21:45:00,0.0,-300.0,283.0,,0.0,0.0,4.0,0.0,31.0,,,0.0,,,,34
2019-01-01 21:45:01,,,,-40.0000018,,,,,,-6.611110239999997,0.0,,34.944,351.63,0.0169875199999999,34
2019-01-01 22:00:00,0.0,-300.0,283.0,-2.616109920399998,0.0,-200.0,4.0,0.0,31.0,-7.322221407999999,0.0,0.0,37.294,351.653,0.0169875199999999,34
2019-01-01 22:15:00,0.0,-300.0,283.0,,0.0,-200.0,4.0,0.0,30.0,,,0.0,,,,34
2019-01-01 22:15:01,,,,-2.8583321619999986,,,,,,-8.555554839999997,0.0,,36.975,351.653,0.01966976,34
2019-01-01 22:30:00,0.0,-300.0,284.0,,0.0,-200.0,4.0,0.0,30.0,,,0.0,,,,34
2019-01-01 22:30:01,,,,-3.212776634799999,,,,,,-9.355554903999998,0.0,,38.213,351.653,0.022352,34
2019-01-01 22:45:00,0.0,-300.0,284.0,,0.0,-200.0,4.0,0.0,30.0,,,0.0,,,,34
2019-01-01 22:45:01,,,,-3.223887746799999,,,,,,-8.933332647999999,0.0,,38.725,351.675,0.022352,34
2019-01-01 23:00:00,0.0,-300.0,284.0,-3.0605544003999974,0.0,-200.0,4.0,0.0,29.0,-7.316665852,0.0,0.0,37.975,351.675,0.0169875199999999,34
2019-01-01 23:15:00,0.0,-300.0,283.0,-3.5161099923999988,0.0,-200.0,4.0,0.0,29.0,-9.811110495999996,0.0,0.0,39.056,351.675,0.022352,34
2019-01-01 23:30:00,0.0,-200.0,284.0,,0.0,-200.0,4.0,0.0,29.0,,,0.0,,,,34
2019-01-01 23:30:01,,,,-3.8144433495999976,,,,,,-10.049999403999998,0.0,,41.219,351.675,0.022352,34
2019-01-01 23:45:00,0.0,-200.0,284.0,-3.4994433243999974,0.0,-200.0,4.0,0.0,28.0,-6.466665783999998,0.0,0.0,38.256,351.69800000000004,0.0169875199999999,34
