timestamp,measured_ac_energy_kwh,cleaning_event
2016-03-16T00:00:00-04:00,30.154473537086666,0
2016-03-17T00:00:00-04:00,28.987970477493334,0
2016-03-18T00:00:00-04:00,21.1255077462,0
2016-03-19T00:00:00-04:00,7.923799861907001,0
2016-03-20T00:00:00-04:00,18.587154318255003,0
2016-03-21T00:00:00-04:00,26.185623970650003,0
2016-03-22T00:00:00-04:00,37.34064650791667,0
2016-03-23T00:00:00-04:00,34.59648222686667,0
2016-03-24T00:00:00-04:00,19.773939346299997,0
2016-03-25T00:00:00-04:00,20.025866875192836,0
2016-03-26T00:00:00-04:00,25.057544558088335,0
2016-03-27T00:00:00-04:00,20.838018507551663,0
2016-03-28T00:00:00-04:00,11.027069650926666,0
2016-03-29T00:00:00-04:00,12.812440116171667,0
2016-03-30T00:00:00-04:00,25.204571190951665,0
2016-03-31T00:00:00-04:00,25.650843224978335,0
2016-04-01T00:00:00-04:00,26.87889523531667,0
2016-04-02T00:00:00-04:00,9.239065626471165,0
2016-04-03T00:00:00-04:00,33.88213773376567,0
2016-04-04T00:00:00-04:00,33.04892190369167,0
2016-04-05T00:00:00-04:00,36.28352384087934,0
2016-04-06T00:00:00-04:00,33.98056514783333,0
2016-04-07T00:00:00-04:00,29.512895075421664,0
2016-04-08T00:00:00-04:00,35.15598477218334,0
2016-04-09T00:00:00-04:00,38.208597353414994,0
2016-04-10T00:00:00-04:00,28.40161295,0
2016-04-11T00:00:00-04:00,29.404069455633334,0
2016-04-12T00:00:00-04:00,29.413414529249998,0
2016-04-13T00:00:00-04:00,22.559732415686668,0
2016-04-14T00:00:00-04:00,19.355449553495,0
2016-04-15T00:00:00-04:00,18.4022082271,0
2016-04-16T00:00:00-04:00,16.343634530355,0
2016-04-17T00:00:00-04:00,29.422940622949998,0
2016-04-18T00:00:00-04:00,32.05829289993833,0
2016-04-19T00:00:00-04:00,36.08912927487,0
2016-04-20T00:00:00-04:00,29.29492929328,0
2016-04-21T00:00:00-04:00,34.13549418395333,0
2016-04-22T00:00:00-04:00,26.383275208166665,0
2016-04-23T00:00:00-04:00,28.585343084751663,0
2016-04-24T00:00:00-04:00,34.89408797265833,0
2016-04-25T00:00:00-04:00,31.162347862308334,0
2016-04-26T00:00:00-04:00,34.66319786109666,0
2016-04-27T00:00:00-04:00,31.635088639449997,0
2016-04-28T00:00:00-04:00,28.306187528583333,0
2016-04-29T00:00:00-04:00,29.879794421066666,0
2016-04-30T00:00:00-04:00,28.56324724755167,0
2016-05-01T00:00:00-04:00,33.02664377013333,0
2016-05-02T00:00:00-04:00,26.069172028864998,0
2016-05-03T00:00:00-04:00,26.99080075986333,0
2016-05-04T00:00:00-04:00,3.1038586730000004,0
2016-05-05T00:00:00-04:00,33.98966493872833,0
2016-05-06T00:00:00-04:00,35.39343691281765,0
2016-05-07T00:00:00-04:00,35.28952236475167,0
2016-05-08T00:00:00-04:00,33.81229420451833,0
2016-05-09T00:00:00-04:00,33.95513892604999,0
2016-05-10T00:00:00-04:00,24.890615910636665,0
2016-05-11T00:00:00-04:00,24.87969984635333,0
2016-05-12T00:00:00-04:00,26.703976783872832,0
2016-05-13T00:00:00-04:00,27.48802861904,0
2016-05-14T00:00:00-04:00,21.79723568871667,0
2016-05-15T00:00:00-04:00,30.38338680012,0
2016-05-16T00:00:00-04:00,25.48570627465167,0
2016-05-17T00:00:00-04:00,15.688647622220179,0
2016-05-18T00:00:00-04:00,25.6945159123,0
2016-05-19T00:00:00-04:00,21.623210864884168,0
2016-05-20T00:00:00-04:00,22.792950770370005,0
2016-05-21T00:00:00-04:00,26.19108545834833,0
2016-05-22T00:00:00-04:00,28.929199749731893,0
2016-05-23T00:00:00-04:00,27.105300883981666,0
2016-05-24T00:00:00-04:00,22.8851364799775,0
2016-05-25T00:00:00-04:00,32.934726200549996,0
2016-05-26T00:00:00-04:00,30.82648030272666,0
2016-05-27T00:00:00-04:00,21.085099404683334,0
2016-05-28T00:00:00-04:00,26.537433617011665,0
2016-05-29T00:00:00-04:00,23.303603697159996,0
2016-05-30T00:00:00-04:00,18.897733062893334,0
2016-05-31T00:00:00-04:00,23.843035281116332,0
2016-06-01T00:00:00-04:00,29.764853807160005,0
2016-06-02T00:00:00-04:00,29.379588939225545,0
2016-06-03T00:00:00-04:00,29.845404613696665,0
2016-06-04T00:00:00-04:00,30.872722728066666,0
2016-06-05T00:00:00-04:00,24.778939515855,0
2016-06-06T00:00:00-04:00,10.717169575403332,0
2016-06-07T00:00:00-04:00,14.90541134192,0
2016-06-08T00:00:00-04:00,14.161167680196668,0
2016-06-09T00:00:00-04:00,10.675741807215,0
2016-06-10T00:00:00-04:00,23.417217646796665,0
2016-06-11T00:00:00-04:00,23.400660017633335,0
2016-06-12T00:00:00-04:00,25.95321385465483,0
2016-06-13T00:00:00-04:00,20.459394503392833,0
2016-06-14T00:00:00-04:00,23.466512385961664,0
2016-06-15T00:00:00-04:00,29.201096636778335,0
2016-06-16T00:00:00-04:00,24.072900054095,0
2016-06-18T00:00:00-04:00,17.85160192235,0
2016-06-19T00:00:00-04:00,23.657872468691668,0
2016-06-20T00:00:00-04:00,28.160487050519997,0
2016-06-21T00:00:00-04:00,29.151651257254997,0
2016-06-22T00:00:00-04:00,29.199924821698332,0
2016-06-24T00:00:00-04:00,24.791355676496664,0
2016-06-25T00:00:00-04:00,28.56596973521833,0
2016-06-26T00:00:00-04:00,21.879177291216664,0
2016-06-27T00:00:00-04:00,22.38323851868333,0
2016-06-28T00:00:00-04:00,27.982969179565,0
2016-06-29T00:00:00-04:00,26.738733741966666,0
2016-06-30T00:00:00-04:00,22.7147815896,0
